0
164.98131132711762
243.95842412219795
257.2844600674469
257.3959093830589
276.0607803213648
302.7260610196389
303.9173303709581
311.8673815512795
318.41729910731993
312.0275383455663
304.49356461019636
302.53700995834157
275.9666675659591
260.84753596508625
295.6007347748462
304.77260067446934
306.35352985518745
318.8267721483832
316.6489699662765
304.3845919460424
