0
233.01988018250344
237.08489077563974
306.1966752628446
327.0864047609601
327.07732370561394
327.08475365998805
327.02779067645304
306.2800558619321
327.024488474509
327.08475365998805
327.07732370561394
327.0583360444356
305.90608149176745
326.37478024201545
327.07732370561394
327.08557921047407
327.0476038881174
308.15818321761554
326.17252037294185
327.08475365998805
